0.762714409206,0.795705311921,0.732350282486,2832,500,3
0.607092714012,0.746644954105,0.51149192816,2739,593,4
0.821820737465,0.89367574457,0.760660660661,3330,2,5
0.600058220763,0.72596775292,0.511368158043,2654,678,6
0.740943985878,0.889366184557,0.634975816203,3308,24,7
0.596840376112,0.714946884955,0.512223071047,2618,714,8
0.821820737465,0.89367574457,0.760660660661,3330,2,9
0.821820737465,0.89367574457,0.760660660661,2,3330,10
0.821820737465,0.89367574457,0.760660660661,3330,2,11
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8
0.762714409206,0.795705311921,0.732350282486,2832,500,3+9
0.762714409206,0.795705311921,0.732350282486,2832,500,3+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8
0.607092714012,0.746644954105,0.51149192816,2739,593,4+9
0.607092714012,0.746644954105,0.51149192816,2739,593,4+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+11
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8
0.821820737465,0.89367574457,0.760660660661,3330,2,5+9
0.821820737465,0.89367574457,0.760660660661,3330,2,5+10
0.821820737465,0.89367574457,0.760660660661,3330,2,5+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8
0.600058220763,0.72596775292,0.511368158043,2654,678,6+9
0.600058220763,0.72596775292,0.511368158043,2654,678,6+10
0.600058220763,0.72596775292,0.511368158043,2654,678,6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8
0.821820737465,0.89367574457,0.760660660661,3330,2,7+9
0.821820737465,0.89367574457,0.760660660661,2,3330,7+10
0.821820737465,0.89367574457,0.760660660661,3330,2,7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,8+11
0.821820737465,0.89367574457,0.760660660661,3330,2,9+10
0.821820737465,0.89367574457,0.760660660661,3330,2,9+11
0.821820737465,0.89367574457,0.760660660661,2,3330,10+11
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+6
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+8
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+9
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+10
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+11
0.600058220763,0.72596775292,0.511368158043,2654,678,3+5+6
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+8
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+9
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+11
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+6+8
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+9
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+10
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+7+8
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+9
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+9+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+9+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+10+11
0.600504601698,0.728792899277,0.510620803847,2672,660,4+5+6
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+7
0.596840376112,0.714946884955,0.512223071047,2618,714,4+5+8
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+9
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+11
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+7
0.597600731508,0.71674246257,0.512422442244,2625,707,4+6+8
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+9
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+10
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+7+8
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+9
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+9+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+9+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+10+11
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+7
0.596840376112,0.714946884955,0.512223071047,2618,714,5+6+8
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+9
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+10
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+7+8
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+9
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+10
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+11
0.821820737465,0.89367574457,0.760660660661,3330,2,5+9+10
0.821820737465,0.89367574457,0.760660660661,3330,2,5+9+11
0.821820737465,0.89367574457,0.760660660661,3330,2,5+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,6+7+8
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+9
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+10
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+9+10
0.600058220763,0.72596775292,0.511368158043,2654,678,6+9+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+11
0.821820737465,0.89367574457,0.760660660661,3330,2,7+9+10
0.821820737465,0.89367574457,0.760660660661,3330,2,7+9+11
0.821820737465,0.89367574457,0.760660660661,2,3330,7+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,8+10+11
0.821820737465,0.89367574457,0.760660660661,3330,2,9+10+11
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+5+6
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+5+8
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+9
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+10
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+11
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+6+7
0.597600731508,0.71674246257,0.512422442244,2625,707,3+4+6+8
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+6+9
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+6+10
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+7+8
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+7+9
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+7+10
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+8+11
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+9+10
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+9+11
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+10+11
0.600058220763,0.72596775292,0.511368158043,2654,678,3+5+6+7
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+6+8
0.600058220763,0.72596775292,0.511368158043,2654,678,3+5+6+9
0.600058220763,0.72596775292,0.511368158043,2654,678,3+5+6+10
0.600058220763,0.72596775292,0.511368158043,2654,678,3+5+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+7+8
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+7+9
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+7+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+5+8+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+9+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+9+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+5+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+6+7+8
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+7+9
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+7+10
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+6+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+6+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+6+8+11
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+9+10
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+9+11
0.600058220763,0.72596775292,0.511368158043,2654,678,3+6+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+7+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+7+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+7+8+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+9+10
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+9+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+7+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+8+10+11
0.762714409206,0.795705311921,0.732350282486,2832,500,3+9+10+11
0.600504601698,0.728792899277,0.510620803847,2672,660,4+5+6+7
0.597600731508,0.71674246257,0.512422442244,2625,707,4+5+6+8
0.600504601698,0.728792899277,0.510620803847,2672,660,4+5+6+9
0.600504601698,0.728792899277,0.510620803847,2672,660,4+5+6+10
0.600504601698,0.728792899277,0.510620803847,2672,660,4+5+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+5+7+8
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+7+9
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+7+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+5+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,4+5+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,4+5+8+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+9+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+9+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+5+10+11
0.597600731508,0.71674246257,0.512422442244,2625,707,4+6+7+8
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+7+9
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+7+10
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+7+11
0.597600731508,0.71674246257,0.512422442244,2625,707,4+6+8+9
0.597600731508,0.71674246257,0.512422442244,2625,707,4+6+8+10
0.597600731508,0.71674246257,0.512422442244,2625,707,4+6+8+11
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+9+10
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+9+11
0.600504601698,0.728792899277,0.510620803847,2672,660,4+6+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+7+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,4+7+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,4+7+8+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+9+10
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+9+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+7+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,4+8+10+11
0.607092714012,0.746644954105,0.51149192816,2739,593,4+9+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+6+7+8
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+7+9
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+7+10
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+6+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,5+6+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,5+6+8+11
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+9+10
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+9+11
0.600058220763,0.72596775292,0.511368158043,2654,678,5+6+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+7+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,5+7+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,5+7+8+11
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+9+10
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+9+11
0.821820737465,0.89367574457,0.760660660661,3330,2,5+7+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,5+8+10+11
0.821820737465,0.89367574457,0.760660660661,3330,2,5+9+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,6+7+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,6+7+8+10
0.596840376112,0.714946884955,0.512223071047,2618,714,6+7+8+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+9+10
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+9+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+7+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,6+8+10+11
0.600058220763,0.72596775292,0.511368158043,2654,678,6+9+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+9+10
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+9+11
0.596840376112,0.714946884955,0.512223071047,2618,714,7+8+10+11
0.821820737465,0.89367574457,0.760660660661,3330,2,7+9+10+11
0.596840376112,0.714946884955,0.512223071047,2618,714,8+9+10+11
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+5+6+7
0.597600731508,0.71674246257,0.512422442244,2625,707,3+4+5+6+8
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+5+6+9
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+5+6+10
0.600504601698,0.728792899277,0.510620803847,2672,660,3+4+5+6+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+5+7+8
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+7+9
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+7+10
0.607092714012,0.746644954105,0.51149192816,2739,593,3+4+5+7+11
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+5+8+9
0.596840376112,0.714946884955,0.512223071047,2618,714,3+4+5+8+10
